"itemId","name","value","weaponPower","armorRating","abilityDesc","enchantName","enchantDesc","trait","traitDesc","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","icon"
"119132","Blueprint: Redguard Desk, Florid","10","0","0","INGREDIENTS
Heartwood (6), Mundane Rune (4), Starmetal (10), Turpen (6)

TO CREATE
Requires Potency Improvement 2
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119143","Blueprint: Redguard Desk, Sturdy","9","0","0","INGREDIENTS
Heartwood (7), Regulus (4), Starmetal (5), Pitch (9)

TO CREATE
Requires Metalworking 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119179","Blueprint: Redguard Divider, Florid","10","0","0","INGREDIENTS
Heartwood (10), Regulus (6), Starmetal (10), Turpen (6)

TO CREATE
Requires Metalworking 3
Requires Woodworking 7","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119254","Blueprint: Redguard Divider, Lattice","13","0","0","INGREDIENTS
Heartwood (12), Regulus (8), Mundane Rune (8), Starmetal (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"119301","Blueprint: Redguard End Table, Inlaid","10","0","0","INGREDIENTS
Heartwood (10), Regulus (6), Mundane Rune (6), Alchemical Resin (6), Starmetal (10), Turpen (6)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 2
Requires Solvent Proficiency 2
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119190","Blueprint: Redguard End Table, Oasis","10","0","0","INGREDIENTS
Heartwood (9), Regulus (5), Mundane Rune (5), Starmetal (10), Turpen (6)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 2
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119297","Blueprint: Redguard End Table, Tea","13","0","0","INGREDIENTS
Heartwood (10), Mundane Rune (7), Alchemical Resin (7), Starmetal (15), Mastic (3)

TO CREATE
Requires Potency Improvement 3
Requires Solvent Proficiency 3
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"119187","Blueprint: Redguard Footlocker, Braced","10","0","0","INGREDIENTS
Heartwood (10), Regulus (7), Starmetal (10), Turpen (6)

TO CREATE
Requires Metalworking 4
Requires Woodworking 7","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119169","Blueprint: Redguard Keg, Hefty","10","0","0","INGREDIENTS
Heartwood (7), Bast (5), Alchemical Resin (5), Starmetal (10), Turpen (6)

TO CREATE
Requires Tailoring 2
Requires Solvent Proficiency 2
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119250","Blueprint: Redguard Nightstand, Bolted","13","0","0","INGREDIENTS
Heartwood (12), Regulus (8), Mundane Rune (8), Starmetal (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"119178","Blueprint: Redguard Nightstand, Florid","10","0","0","INGREDIENTS
Heartwood (9), Regulus (7), Starmetal (10), Turpen (6)

TO CREATE
Requires Metalworking 4
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119144","Blueprint: Redguard Nightstand, Sturdy","9","0","0","INGREDIENTS
Heartwood (5), Starmetal (5), Pitch (9)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119133","Blueprint: Redguard Rack, Barrel","9","0","0","INGREDIENTS
Heartwood (6), Regulus (3), Starmetal (5), Pitch (9)

TO CREATE
Requires Metalworking 1
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119193","Blueprint: Redguard Shelf, Arched","10","0","0","INGREDIENTS
Heartwood (7), Regulus (5), Starmetal (10), Turpen (6)

TO CREATE
Requires Metalworking 2
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119258","Blueprint: Redguard Shelf, Bolted","13","0","0","INGREDIENTS
Heartwood (9), Regulus (6), Bast (6), Starmetal (15), Mastic (3)

TO CREATE
Requires Metalworking 2
Requires Tailoring 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"119148","Blueprint: Redguard Shelf, Sturdy","9","0","0","INGREDIENTS
Heartwood (5), Starmetal (5), Pitch (9)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119147","Blueprint: Redguard Stool, Block","9","0","0","INGREDIENTS
Heartwood (4), Starmetal (5), Pitch (9)

TO CREATE
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119182","Blueprint: Redguard Stool, Padded","10","0","0","INGREDIENTS
Heartwood (9), Bast (6), Starmetal (10), Ruby (12), Turpen (6)

TO CREATE
Requires Tailoring 3
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119146","Blueprint: Redguard Stool, Sturdy","9","0","0","INGREDIENTS
Heartwood (6), Starmetal (5), Pitch (9)

TO CREATE
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119252","Blueprint: Redguard Table, Formal","13","0","0","INGREDIENTS
Heartwood (10), Regulus (6), Bast (8), Starmetal (15), Mastic (3)

TO CREATE
Requires Metalworking 2
Requires Tailoring 4
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"119253","Blueprint: Redguard Table, Game","13","0","0","INGREDIENTS
Heartwood (11), Starmetal (15), Mastic (3), Mundane Rune (8), Alchemical Resin (7)

TO CREATE
Requires Potency Improvement 4
Requires Solvent Proficiency 3
Requires Woodworking 7","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"119296","Blueprint: Redguard Table, Grand Inlaid","13","0","0","INGREDIENTS
Heartwood (10), Regulus (6), Mundane Rune (8), Starmetal (15), Mastic (3)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 4
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"119188","Blueprint: Redguard Table, Grand Oasis","10","0","0","INGREDIENTS
Heartwood (9), Mundane Rune (5), Starmetal (10), Turpen (6)

TO CREATE
Requires Potency Improvement 2
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119295","Blueprint: Redguard Table, Inlaid","10","0","0","INGREDIENTS
Heartwood (11), Mundane Rune (9), Decorative Wax (7), Starmetal (10), Turpen (6)

TO CREATE
Requires Potency Improvement 5
Requires Recipe Improvement 3
Requires Woodworking 7","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119189","Blueprint: Redguard Table, Oasis","10","0","0","INGREDIENTS
Heartwood (9), Mundane Rune (6), Starmetal (10), Turpen (6)

TO CREATE
Requires Potency Improvement 3
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119145","Blueprint: Redguard Table, Sturdy","9","0","0","INGREDIENTS
Heartwood (7), Regulus (3), Starmetal (5), Pitch (9)

TO CREATE
Requires Metalworking 1
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119191","Blueprint: Redguard Trunk, Bolted","10","0","0","INGREDIENTS
Heartwood (9), Regulus (6), Starmetal (10), Turpen (6)

TO CREATE
Requires Metalworking 3
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119135","Blueprint: Redguard Trunk, Heavy","9","0","0","INGREDIENTS
Heartwood (5), Starmetal (5), Pitch (9)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119126","Blueprint: Redguard Wagon, Merchant","9","0","0","INGREDIENTS
Heartwood (6), Regulus (4), Starmetal (5), Pitch (9)

TO CREATE
Requires Metalworking 2
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"119241","Blueprint: Redguard Wardrobe, Braced","13","0","0","INGREDIENTS
Heartwood (12), Regulus (8), Mundane Rune (8), Starmetal (15), Mastic (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"119194","Blueprint: Redguard Wardrobe, Inlaid","10","0","0","INGREDIENTS
Alchemical Resin (5), Heartwood (8), Starmetal (10), Turpen (6)

TO CREATE
Requires Solvent Proficiency 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119243","Blueprint: Redguard Wardrobe, Sturdy","13","0","0","INGREDIENTS
Heartwood (12), Mundane Rune (7), Alchemical Resin (9), Starmetal (15), Mastic (3)

TO CREATE
Requires Potency Improvement 3
Requires Solvent Proficiency 5
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"119259","Blueprint: Redguard Wine Rack, Inlaid","10","0","0","INGREDIENTS
Heartwood (9), Starmetal (10), Turpen (6)

TO CREATE
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119192","Blueprint: Redguard Wine Rack, Sturdy","10","0","0","INGREDIENTS
Heartwood (9), Regulus (6), Starmetal (10), Turpen (6)

TO CREATE
Requires Metalworking 3
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"126939","Blueprint: Redoran Armchair, Sanded","13","0","0","INGREDIENTS
Heartwood (12), Alchemical Resin (8), Decorative Wax (8), Obsidian (16), Mastic (3)

TO CREATE
Requires Solvent Proficiency 4
Requires Recipe Improvement 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"126931","Blueprint: Redoran Bench, Sanded","10","0","0","INGREDIENTS
Heartwood (8), Alchemical Resin (6), Obsidian (10), Turpen (6)

TO CREATE
Requires Solvent Proficiency 3
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"126940","Blueprint: Redoran Chair, Sanded","10","0","0","INGREDIENTS
Heartwood (8), Decorative Wax (6), Obsidian (10), Turpen (6)

TO CREATE
Requires Recipe Improvement 3
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"126951","Blueprint: Redoran End Table, Sanded","10","0","0","INGREDIENTS
Heartwood (8), Decorative Wax (5), Obsidian (10), Turpen (6)

TO CREATE
Requires Recipe Improvement 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"127068","Blueprint: Redoran Fork, Wooden","10","0","0","INGREDIENTS
Heartwood (8), Decorative Wax (5), Obsidian (10), Turpen (6)

TO CREATE
Requires Recipe Improvement 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"127013","Blueprint: Redoran Incense Holder, Curved","9","0","0","INGREDIENTS
Heartwood (5), Obsidian (6), Pitch (9)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"127069","Blueprint: Redoran Knife, Wooden","10","0","0","INGREDIENTS
Heartwood (8), Decorative Wax (5), Obsidian (10), Turpen (6)

TO CREATE
Requires Recipe Improvement 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"126929","Blueprint: Redoran Settee, Sanded","10","0","0","INGREDIENTS
Heartwood (8), Alchemical Resin (6), Obsidian (10), Turpen (6)

TO CREATE
Requires Solvent Proficiency 3
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"126967","Blueprint: Redoran Sideboard, Display","10","0","0","INGREDIENTS
Heartwood (8), Decorative Wax (5), Obsidian (10), Turpen (6)

TO CREATE
Requires Recipe Improvement 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"127070","Blueprint: Redoran Spoon, Wooden","10","0","0","INGREDIENTS
Heartwood (8), Decorative Wax (5), Obsidian (10), Turpen (6)

TO CREATE
Requires Recipe Improvement 2
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"126937","Blueprint: Redoran Stool, Sanded","9","0","0","INGREDIENTS
Heartwood (6), Obsidian (8), Pitch (9)

TO CREATE
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"126969","Blueprint: Redoran Table, Formal Floral","13","0","0","INGREDIENTS
Heartwood (12), Mundane Rune (8), Decorative Wax (8), Obsidian (16), Mastic (3)

TO CREATE
Requires Potency Improvement 4
Requires Recipe Improvement 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"126970","Blueprint: Redoran Table, Formal Turtle","13","0","0","INGREDIENTS
Heartwood (12), Mundane Rune (8), Decorative Wax (8), Obsidian (16), Mastic (3)

TO CREATE
Requires Potency Improvement 4
Requires Recipe Improvement 4
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"126968","Blueprint: Redoran Table, Kitchen","10","0","0","INGREDIENTS
Heartwood (9), Decorative Wax (6), Obsidian (12), Turpen (6)

TO CREATE
Requires Recipe Improvement 3
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"126966","Blueprint: Redoran Trestle, Corridor","10","0","0","INGREDIENTS
Heartwood (9), Decorative Wax (6), Obsidian (12), Turpen (6)

TO CREATE
Requires Recipe Improvement 3
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"141900","Blueprint: Ritual Fetish, Hircine","10","0","0","INGREDIENTS
Heartwood (10), Bast (5), Decorative Wax (5), Ochre (5), Daedra Heart (5), Turpen (6)

TO CREATE
Requires Tailoring 2
Requires Recipe Improvement 2
Requires Woodworking 7
Requires Engraver 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"119344","Blueprint: Rough Box, Boarded","5","0","0","INGREDIENTS
Heartwood (2), Nickel (2)

TO CREATE
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_1.dds"
"119348","Blueprint: Rough Container, Cargo","5","0","0","INGREDIENTS
Heartwood (2), Nickel (2)

TO CREATE
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_1.dds"
"119342","Blueprint: Rough Crate, Bolted","5","0","0","INGREDIENTS
Heartwood (2), Nickel (2)

TO CREATE
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_1.dds"
"119317","Blueprint: Rough Crate, Reinforced","5","0","0","INGREDIENTS
Heartwood (3), Nickel (2)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_1.dds"
"119338","Blueprint: Rough Platform, Stage","5","0","0","INGREDIENTS
Heartwood (3), Nickel (2)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_1.dds"
"166799","Blueprint: Solitude Armchair, High-Backed Noble","13","0","0","INGREDIENTS
Heartwood (13), Decorative Wax (8), Ochre (6), Corundum (15), Mastic (3)

TO CREATE
Requires Recipe Improvement 4
Requires Woodworking 9
Requires Engraver 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"166800","Blueprint: Solitude Armchair, Noble","13","0","0","INGREDIENTS
Heartwood (13), Decorative Wax (8), Ochre (6), Corundum (15), Mastic (3)

TO CREATE
Requires Recipe Improvement 4
Requires Woodworking 9
Requires Engraver 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"166801","Blueprint: Solitude Armchair, Ornate","13","0","0","INGREDIENTS
Heartwood (13), Decorative Wax (8), Ochre (6), Corundum (15), Mastic (3)

TO CREATE
Requires Recipe Improvement 4
Requires Woodworking 9
Requires Engraver 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"166802","Blueprint: Solitude Armchair, Ornate Low","13","0","0","INGREDIENTS
Heartwood (13), Decorative Wax (8), Ochre (6), Corundum (15), Mastic (3)

TO CREATE
Requires Recipe Improvement 4
Requires Woodworking 9
Requires Engraver 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_4.dds"
"166806","Blueprint: Solitude Armchair, Wicker","10","0","0","INGREDIENTS
Heartwood (9), Bast (6), Corundum (10), Turpen (6)

TO CREATE
Requires Tailoring 3
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"166807","Blueprint: Solitude Armchair, Wood","9","0","0","INGREDIENTS
Heartwood (5), Corundum (5), Pitch (9)

TO CREATE
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_2.dds"
"166921","Blueprint: Solitude Backpack, Basket","10","0","0","INGREDIENTS
Heartwood (9), Bast (6), Corundum (10), Turpen (6)

TO CREATE
Requires Tailoring 3
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
"166803","Blueprint: Solitude Barstool, Wicker","10","0","0","INGREDIENTS
Heartwood (9), Bast (6), Corundum (10), Turpen (6)

TO CREATE
Requires Tailoring 3
Requires Woodworking 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_woodworking_3.dds"
